8053324;500020;Petrov nad Desnou;;;;;119792;Petrov nad Desnou;;;ï??.p.;1;;;78814;559166.46;1075134.09;2013-12-03T00:00:00
8239169;500046;Libhoï??ï??;;;;;82686;Libhoï??ï??;;;ï??.p.;1;;;74257;487444.15;1123291.21;2013-12-01T00:00:00
4192575;500011;ï??elechovice nad Dï??evnicï??;;;;;195901;ï??elechovice nad Dï??evnicï??;796824;Pï??ï??luckï??;ï??.p.;1;;;76311;515561.05;1166540.03;2014-02-12T00:00:00
20051875;500194;Polnï?? na ï??umavï??;;;;;330469;Polnï?? na ï??umavï??;;;ï??.p.;205;;;38229;782304.12;1182262.40;2023-05-31T00:00:00
11915692;500101;Braï??ec;;;;;390330;Dolnï?? Valov;;;ï??.p.;1;;;36471;835804.84;1019584.24;2016-01-01T00:00:00
8354073;500259;Veï??ovice;;;;;180360;Veï??ovice;;;ï??.p.;1;;;74273;485557.87;1133277.19;2013-12-01T00:00:00
16193954;500160;Mï??sto Libavï??;;;;;93424;Mï??sto Libavï??;325929;Nï??mï??stï??;ï??.p.;1;;;78307;526391.41;1109275.09;2016-03-21T00:00:00
16338260;500151;Lubomï??ï?? pod Strï??nou;;;;;320684;Lubomï??ï?? pod Strï??nou;;;ï??.p.;1301;;;75362;517027.96;1113512.33;2016-01-01T00:00:00
16337719;500135;Kozlov;;;;;320676;Kozlov;;;ï??.p.;1001;;;78357;526244.57;1121916.23;2016-01-01T00:00:00
11916117;500127;Doupovskï?? Hradiï??tï??;;;;;390798;ï??inov;;;ï??.p.;2;;;36471;841180.89;1016303.03;2020-01-28T00:00:00
17102596;500071;Poliï??nï??;;;;;125458;Poliï??nï??;;;ï??.p.;1;;;75701;498214.09;1140275.99;2013-12-03T00:00:00
17158362;500062;Krhovï??;;;;;176508;Krhovï??;919233;Hlavnï??;ï??.p.;1;;;75663;495079.79;1139309.86;2013-12-03T00:00:00
